start_hour,start_month,start_weekday,duration_minutes,Distance(mi),Temperature(F),Visibility(mi),Amenity,Bump,Crossing,Junction,Railway,Stop,Traffic_Signal,Severity
6,1,0,46.63333333333333,0.0,57.0,10.0,0,0,0,0,0,0,0,3
17,4,1,166.88333333333333,0.0,59.0,10.0,0,0,0,0,0,0,0,2
13,4,1,48.333333333333336,0.0,79.0,10.0,0,0,1,0,0,0,0,2
8,6,3,29.75,0.0,80.0,10.0,0,0,1,0,0,0,1,2
8,1,1,45.0,1.0099999904632568,50.0,10.0,0,0,0,0,0,0,0,2
8,1,1,49.0,0.0,50.0,10.0,0,0,0,0,0,0,0,2
12,3,3,62.63333333333333,0.0,79.0,10.0,0,0,0,0,0,0,0,3
16,4,2,28.966666666666665,0.0,86.0,9.0,0,0,0,0,0,0,0,3
8,1,5,44.7,0.0,59.0,10.0,0,0,0,0,0,0,0,3
12,3,1,29.816666666666666,0.0,66.0,1.0,0,0,0,0,0,0,0,3
9,4,1,44.666666666666664,0.0,61.0,10.0,0,0,1,0,0,0,0,2
7,3,2,50.31666666666667,0.0,53.0,10.0,0,0,1,0,0,0,1,2
7,4,3,75.76666666666667,0.0,34.0,10.0,0,0,1,0,0,0,1,3
23,3,5,70.23333333333333,0.0,48.0,10.0,0,0,0,0,0,0,0,2
6,1,3,59.766666666666666,0.0,62.0,10.0,0,0,0,0,0,0,0,3
10,3,0,58.88333333333333,0.0,46.0,2.0,0,0,0,0,0,0,0,3
10,3,3,44.733333333333334,0.0,66.0,10.0,0,0,0,0,0,0,0,2
14,4,4,62.6,0.0,76.0,10.0,0,0,0,0,0,0,0,3
11,3,2,70.41666666666667,0.0,74.0,10.0,0,0,0,0,0,0,0,2
21,3,4,109.61666666666666,7.46999979019165,58.0,10.0,0,0,0,1,0,0,0,3
7,4,2,33.416666666666664,2.4800000190734863,57.0,10.0,0,0,0,1,0,0,0,2
6,3,2,29.533333333333335,0.0,50.0,10.0,0,0,0,1,0,0,0,2
8,4,3,80.31666666666666,0.0,32.0,10.0,0,0,0,0,0,0,1,2
8,4,0,61.25,0.0,71.0,10.0,0,0,0,0,0,0,0,3
8,3,4,84.86666666666666,0.0,54.0,2.0,0,0,0,0,0,0,0,2
17,4,4,29.766666666666666,0.0,75.0,10.0,0,0,0,0,0,0,0,3
18,4,4,59.85,0.0,76.0,10.0,0,0,0,0,0,0,0,2
11,3,1,72.35,0.0,59.0,10.0,0,0,1,0,0,0,1,3
8,1,3,89.81666666666666,0.0,61.0,9.0,0,0,1,0,0,0,1,2
10,4,2,59.233333333333334,0.1299999952316284,28.0,10.0,0,0,0,0,0,0,0,2
6,3,2,59.6,0.0,63.0,10.0,0,0,0,0,0,0,0,3
15,1,4,97.01666666666667,0.0,55.0,10.0,0,0,0,0,0,0,0,3
7,1,2,84.48333333333333,0.0,32.0,10.0,0,0,1,0,0,0,1,2
11,4,3,59.483333333333334,0.0,79.0,10.0,0,0,0,0,0,0,1,2
8,1,1,255.66666666666666,0.0,53.0,10.0,0,0,1,0,0,0,1,2
12,1,2,94.63333333333334,0.0,54.0,10.0,0,0,0,0,0,0,0,3
8,3,1,54.93333333333333,0.0,38.0,9.0,0,0,0,0,0,0,0,3
7,1,0,29.883333333333333,0.0,42.0,10.0,0,0,0,0,0,0,0,2
18,4,4,44.28333333333333,0.0,81.0,10.0,0,0,1,0,0,0,1,2
17,3,1,44.63333333333333,0.0,84.0,10.0,0,0,0,0,0,0,1,2
23,4,2,166.58333333333334,0.0,65.0,10.0,0,0,0,0,0,0,0,2
17,3,4,180.93333333333334,0.0,35.0,10.0,0,0,0,0,0,0,0,3
15,3,4,89.45,0.0,66.0,10.0,0,0,0,0,0,0,0,3
8,1,4,59.833333333333336,0.0,27.0,10.0,0,0,0,0,0,0,0,2
7,1,0,69.98333333333333,0.0,60.0,0.5,0,0,0,0,0,0,1,2
22,4,2,29.566666666666666,0.0,63.0,10.0,0,0,0,0,0,0,0,2
6,3,0,28.033333333333335,0.0,58.0,1.0,0,0,0,0,0,0,0,3
6,3,1,116.41666666666667,0.0,50.0,3.0,0,0,0,0,0,0,0,2
11,1,1,29.866666666666667,0.0,27.0,10.0,0,0,1,0,0,0,1,2
10,4,0,60.416666666666664,0.0,63.0,10.0,0,0,0,0,0,0,0,2
21,3,4,74.3,0.0,71.0,10.0,0,0,1,0,0,0,0,2
1,3,6,113.15,0.0,36.0,10.0,0,0,0,1,0,0,0,2
16,4,0,29.616666666666667,0.0,73.0,10.0,0,0,0,0,0,0,0,2
12,6,3,29.733333333333334,0.0,81.0,10.0,0,0,0,0,0,0,0,2
8,4,3,78.45,0.0,41.0,10.0,0,0,1,0,0,0,0,2
7,4,2,55.166666666666664,1.1599999666213991,73.0,5.0,0,0,0,0,0,0,0,3
8,1,0,74.15,0.0,28.0,10.0,0,0,0,0,0,0,0,2
11,3,3,44.68333333333333,0.0,58.0,2.0,0,0,0,0,0,0,0,2
8,3,0,59.8,0.0,44.0,10.0,0,0,0,0,0,0,0,2
17,1,4,44.733333333333334,0.0,48.0,2.0,0,0,0,0,0,0,0,2
12,4,3,29.366666666666667,0.0,41.0,10.0,0,0,0,0,0,0,0,3
7,4,4,92.2,0.0,41.0,10.0,1,0,1,0,0,0,1,2
17,1,2,76.53333333333333,0.0,33.0,10.0,0,0,0,0,0,0,0,3
17,4,0,59.416666666666664,0.0,73.0,7.0,0,0,0,0,0,0,0,3
7,1,2,59.71666666666667,0.0,53.0,10.0,0,0,0,0,0,0,0,2
15,3,3,59.93333333333333,0.0,44.0,10.0,0,0,0,0,0,0,0,3
7,4,0,140.11666666666667,0.0,39.0,4.0,0,0,0,0,0,0,0,2
16,4,1,157.28333333333333,0.0,82.0,10.0,0,0,0,0,0,1,0,2
14,4,3,29.666666666666668,0.0,53.0,8.0,0,0,0,0,0,0,0,3
13,3,1,71.48333333333333,0.0299999993294477,88.0,10.0,0,0,0,0,0,0,0,3
16,3,3,125.25,0.0,54.0,10.0,0,0,0,0,0,0,0,3
18,1,1,60.28333333333333,0.0,61.0,10.0,0,0,0,0,0,0,1,2
6,3,3,140.11666666666667,0.0,56.0,10.0,0,0,0,0,0,0,0,2
2,3,1,89.76666666666667,0.0,51.0,10.0,0,0,0,0,0,0,0,2
19,4,2,29.633333333333333,0.0,74.0,10.0,0,0,0,0,0,0,0,2
10,4,6,113.03333333333333,0.0,53.0,4.0,0,0,0,0,0,0,1,3
8,3,1,74.46666666666667,0.0,51.0,0.5,0,0,0,0,0,0,0,2
11,1,6,98.7,0.0,67.0,10.0,0,0,1,0,0,1,0,2
13,3,2,57.4,0.0,73.0,10.0,0,0,0,0,0,0,0,2
7,3,4,159.9,0.0,66.0,10.0,0,0,0,0,0,0,0,2
8,3,1,51.56666666666667,0.0,,4.0,0,0,0,0,0,0,0,3
8,1,1,74.36666666666666,0.0,36.0,7.0,0,0,0,0,0,0,0,3
7,1,1,59.61666666666667,0.0,28.0,10.0,0,0,0,0,0,0,0,2
7,1,1,60.45,0.0,34.0,10.0,0,0,0,0,0,0,0,2
6,1,2,59.733333333333334,0.0,56.0,10.0,0,0,1,0,0,0,1,2
17,1,2,61.03333333333333,0.0,18.0,10.0,0,0,0,0,0,0,0,2
18,1,4,29.533333333333335,0.0,68.0,7.0,0,0,0,0,0,0,0,3
7,1,3,105.13333333333334,0.0,70.0,10.0,0,0,0,0,0,0,0,2
18,1,4,29.483333333333334,1.399999976158142,13.0,9.0,0,0,0,0,0,0,0,3
19,4,5,44.38333333333333,0.0,,,0,0,0,0,1,0,0,3
12,1,5,91.03333333333333,0.0,22.0,0.5,0,0,0,1,0,0,0,3
10,3,6,91.78333333333333,0.0,62.0,10.0,0,0,0,0,0,1,0,2
15,3,6,79.48333333333333,0.0,50.0,10.0,0,0,1,0,0,0,1,2
11,1,5,203.36666666666667,0.0,,,0,0,0,0,0,0,0,2
13,4,3,45.56666666666667,0.0,73.0,10.0,1,0,0,0,0,0,0,2
19,3,4,76.9,0.0,54.0,7.0,0,0,0,0,0,0,0,2
6,1,4,59.71666666666667,0.0,66.0,10.0,0,0,1,0,0,0,1,2
10,1,6,94.51666666666667,0.0,65.0,10.0,0,0,0,0,0,0,0,3
10,1,1,59.85,0.0,36.0,10.0,0,0,1,0,0,0,1,2
6,4,0,29.633333333333333,0.0,79.0,10.0,0,0,0,0,0,0,0,3
17,1,3,61.8,0.0,57.0,5.0,0,0,1,0,0,0,1,2
5,1,3,45.15,0.0,56.0,10.0,0,0,0,0,0,0,0,3
7,1,4,59.78333333333333,0.0,32.0,10.0,0,0,0,0,0,0,0,2
8,1,2,106.51666666666667,0.0,71.0,5.0,0,0,0,0,0,0,0,2
22,1,1,74.53333333333333,0.0,29.0,10.0,0,0,0,0,0,0,1,2
5,3,2,45.25,0.0,50.0,0.25,0,0,0,0,0,0,0,2
17,4,5,92.15,0.0,64.0,10.0,0,0,0,0,0,0,0,3
11,1,5,59.45,0.0,86.0,10.0,0,0,0,0,0,0,0,3
5,3,4,29.633333333333333,0.0,55.0,5.0,0,0,0,0,0,0,0,2
23,1,0,79.4,0.0,31.0,7.0,0,0,0,0,0,0,0,3
15,4,1,110.15,0.0,78.0,10.0,0,0,1,0,0,0,1,2
17,3,4,29.516666666666666,0.0,45.0,10.0,0,0,0,0,0,0,0,2
12,6,3,29.866666666666667,0.0,79.0,10.0,0,0,0,0,0,1,0,2
12,4,3,29.533333333333335,0.0,85.0,10.0,0,0,1,0,0,0,1,2
12,3,6,45.31666666666667,0.0,45.0,10.0,0,0,0,0,0,0,0,3
8,3,0,45.4,0.0,47.0,8.0,0,0,0,0,0,0,0,2
8,1,3,44.71666666666667,0.0,45.0,10.0,0,0,0,0,0,0,0,2
8,4,6,145.21666666666667,0.0,32.0,10.0,0,0,0,1,0,0,0,2
18,6,3,29.3,0.0,86.0,10.0,0,0,0,0,0,0,0,3
23,2,4,62.86666666666667,0.0,43.0,10.0,0,0,0,0,0,0,0,3
6,3,3,47.3,0.0,57.0,10.0,0,0,0,0,0,0,0,3
17,1,4,120.3,0.0,47.0,10.0,0,0,0,1,0,0,0,3
7,3,1,78.88333333333334,0.0,63.0,8.0,0,0,0,0,0,0,0,3
18,4,2,106.73333333333333,0.0,70.0,10.0,0,0,0,0,0,0,1,2
18,4,3,44.483333333333334,0.0,85.0,10.0,1,0,1,0,0,1,0,2
5,3,3,59.4,0.0,40.0,10.0,0,0,0,0,0,0,0,2
18,1,5,46.416666666666664,0.0,54.0,10.0,0,0,0,0,0,0,0,2
8,4,2,29.816666666666666,0.0,79.0,7.0,0,0,0,0,0,0,1,2
4,3,2,63.05,0.0,35.0,10.0,0,0,0,0,0,0,0,2
7,4,4,49.483333333333334,0.0,42.0,10.0,0,0,0,0,0,0,0,2
7,1,1,58.63333333333333,0.0,45.0,10.0,0,0,0,0,0,0,0,3
7,3,3,108.35,0.0,50.0,10.0,0,0,1,0,0,0,1,2
4,4,2,29.716666666666665,0.0,64.0,10.0,0,0,1,0,0,0,0,2
7,3,1,29.833333333333332,0.0,51.0,9.0,0,0,0,0,0,0,0,2
7,4,3,29.583333333333332,0.0,56.0,10.0,0,0,0,0,0,0,0,2
4,1,4,147.48333333333332,0.0,39.0,5.0,0,0,0,0,0,0,0,3
7,4,1,46.4,1.8600000143051147,43.0,10.0,0,0,0,0,0,0,0,2
21,3,1,46.86666666666667,0.0,72.0,10.0,0,0,0,0,0,0,0,2
11,4,3,102.66666666666667,0.0,77.0,10.0,0,0,0,0,0,0,0,3
4,4,0,141.2,1.0800000429153442,41.0,10.0,0,0,1,0,0,0,1,3
8,6,3,45.233333333333334,0.0,65.0,10.0,0,0,0,0,0,0,0,3
7,1,1,92.28333333333333,0.0,33.0,10.0,0,0,0,0,0,0,0,2
17,1,1,29.566666666666666,0.0,46.0,,1,0,1,0,0,0,0,2
4,1,1,29.683333333333334,0.0,67.0,10.0,0,0,1,0,0,0,0,2
13,4,2,60.43333333333333,0.0,46.0,10.0,0,0,0,0,0,0,0,3
8,1,3,77.55,0.0,46.0,10.0,0,0,0,0,0,0,0,2
5,3,0,74.78333333333333,0.0,57.0,10.0,0,0,0,0,0,0,0,2
8,4,2,74.8,0.0,45.0,10.0,0,0,0,0,0,0,1,2
2,4,0,74.73333333333333,0.0,54.0,3.0,0,0,0,0,0,0,0,2
5,4,2,29.683333333333334,0.0,78.0,8.0,0,0,0,0,0,0,0,3
11,3,2,44.88333333333333,0.0,47.0,10.0,0,0,1,0,0,0,1,2
22,1,0,144.83333333333334,0.0,55.0,7.0,0,0,0,0,0,0,1,2
21,1,3,29.05,0.0,46.0,10.0,0,0,0,0,0,0,0,2
10,1,0,74.8,0.0,49.0,10.0,0,0,0,0,0,0,0,2
4,1,6,80.88333333333334,0.0,,,0,0,0,0,0,0,0,2
16,1,2,127.6,0.0,50.0,8.0,0,0,1,0,0,0,1,2
16,4,1,78.36666666666666,0.0,52.0,10.0,0,0,0,0,0,0,0,2
21,1,6,89.8,0.0,48.0,10.0,0,0,0,0,0,0,0,2
4,1,3,59.55,0.0,44.0,10.0,0,0,0,0,0,0,0,2
17,3,0,74.43333333333334,0.0,72.0,10.0,0,0,0,0,0,0,0,2
6,4,0,59.166666666666664,1.820000052452088,59.0,7.0,0,0,0,0,0,0,0,2
8,4,3,82.0,0.0,28.0,5.0,0,0,0,0,0,0,0,2
7,1,1,132.41666666666666,0.0,76.0,10.0,1,0,0,0,0,0,0,2
19,4,0,44.25,0.0,81.0,10.0,0,0,0,0,0,0,0,2
7,3,0,72.66666666666667,0.0,59.0,10.0,0,0,1,0,0,0,1,2
20,1,0,59.333333333333336,0.0,51.0,10.0,0,0,0,0,0,0,0,2
17,3,1,93.53333333333333,0.0,56.0,10.0,0,0,0,0,0,0,0,3
9,3,3,98.05,0.0,52.0,1.0,1,0,1,0,0,0,1,2
7,3,3,77.11666666666666,0.0,65.0,7.0,0,0,0,0,0,0,1,2
8,1,1,61.36666666666667,0.0,26.0,10.0,0,0,0,0,0,0,0,3
5,3,1,111.68333333333334,0.0,31.0,10.0,0,0,0,0,0,0,0,3
20,1,1,28.866666666666667,0.6299999952316284,,,0,0,0,0,0,0,0,2
8,2,5,228.48333333333332,0.3400000035762787,44.0,10.0,0,0,0,0,0,0,1,3
16,1,1,85.9,0.0,63.0,10.0,0,0,0,0,0,0,0,2
11,3,1,109.81666666666666,0.0,47.0,3.0,0,0,0,0,0,0,0,2
17,1,3,89.5,0.0,54.0,10.0,0,0,0,0,0,0,0,2
23,4,1,29.5,0.0,50.0,9.0,0,0,0,0,0,0,0,2
10,1,0,59.56666666666667,0.0,19.0,8.0,0,0,0,0,0,0,0,3
7,3,1,62.78333333333333,0.0,35.0,10.0,0,0,0,0,0,0,0,2
10,3,3,59.5,0.0,71.0,10.0,0,0,0,0,0,0,0,2
8,3,1,44.88333333333333,0.0,60.0,10.0,0,0,0,0,0,0,0,2
6,3,3,45.38333333333333,0.0,41.0,10.0,0,0,0,0,0,0,0,3
8,3,2,61.61666666666667,0.0,50.0,10.0,0,0,0,0,0,0,0,2
8,1,2,60.56666666666667,0.0,18.0,10.0,0,0,0,0,0,0,0,2
18,1,4,59.333333333333336,0.0,21.0,1.0,0,0,0,0,0,0,0,3
17,1,3,69.53333333333333,0.0,32.0,1.0,0,0,0,1,0,0,0,3
17,1,0,123.81666666666666,0.0,53.0,10.0,0,0,0,0,0,0,0,2
6,1,1,59.666666666666664,0.0,63.0,10.0,0,0,0,0,0,0,0,2
11,3,6,74.61666666666666,0.0,36.0,10.0,0,0,0,0,0,0,0,3
17,1,1,59.13333333333333,0.0,61.0,10.0,0,0,0,0,0,0,0,2
5,1,0,44.666666666666664,0.0,52.0,8.0,0,0,0,0,0,0,0,3
8,3,0,45.03333333333333,0.0,55.0,10.0,0,0,0,0,0,0,0,2
6,3,6,60.06666666666667,0.0,58.0,8.0,0,0,0,0,0,0,0,2
7,3,4,59.68333333333333,0.0,46.0,10.0,0,0,0,0,0,0,0,2
7,4,0,59.55,0.0,57.0,0.75,0,0,0,0,0,0,0,3
3,3,6,116.86666666666666,0.0,53.0,10.0,0,0,0,0,0,0,0,3
15,1,3,29.033333333333335,0.0,60.0,3.0,0,0,0,0,0,0,1,3
8,4,0,89.6,0.0,47.0,10.0,0,0,0,0,0,0,0,2
17,3,3,59.9,0.0,52.0,10.0,0,0,0,0,0,0,1,2
11,1,0,61.95,0.0,38.0,10.0,0,0,0,0,0,0,0,2
12,4,4,179.68333333333334,0.0,64.0,10.0,0,0,0,0,0,0,1,2
16,4,0,122.23333333333333,0.0,75.0,10.0,0,0,0,0,0,0,0,2
7,1,2,29.766666666666666,0.0,44.0,10.0,0,0,0,0,0,0,0,2
5,3,4,45.0,0.0,55.0,5.0,0,0,0,0,0,0,0,2
8,3,2,92.06666666666666,0.0,34.0,10.0,0,0,0,0,0,0,0,3
5,3,3,58.93333333333333,0.0,,,0,0,0,0,0,0,0,2
15,4,6,78.15,0.0,51.0,2.0,0,0,0,0,0,0,0,3
7,4,6,44.2,0.0,58.0,0.5,0,0,0,0,0,0,0,2
6,3,2,129.1,0.0,50.0,10.0,1,0,1,0,0,0,1,2
7,3,1,59.35,1.5499999523162842,63.0,10.0,0,0,1,0,0,0,1,2
8,1,3,83.78333333333333,0.0,52.0,10.0,0,0,1,0,1,0,1,2
15,4,3,80.23333333333333,0.0,53.0,10.0,0,0,0,0,0,0,0,3
17,1,1,58.95,0.6200000047683716,39.0,10.0,0,0,0,0,0,0,0,3
11,1,0,77.36666666666666,0.0,36.0,10.0,0,0,0,0,0,0,0,2
15,3,4,84.08333333333333,0.0,45.0,9.0,0,0,1,0,0,0,1,2
7,1,1,59.75,0.0,25.0,9.0,0,0,0,0,0,0,1,2
11,3,4,65.91666666666667,0.0,68.0,10.0,0,0,1,0,0,0,1,2
17,4,6,29.15,0.0,74.0,10.0,0,0,1,0,0,0,1,2
5,1,2,44.766666666666666,0.0,41.0,10.0,0,0,0,0,0,0,0,2
11,3,3,60.583333333333336,0.0,51.0,9.0,0,0,0,0,0,0,0,2
5,3,0,29.666666666666668,0.0,67.0,8.0,0,0,0,0,0,0,0,2
19,3,2,44.68333333333333,0.0,77.0,10.0,0,0,0,0,0,0,0,2
8,3,0,29.816666666666666,0.0,30.0,10.0,0,0,0,0,0,0,1,2
8,1,4,44.333333333333336,0.0,36.0,10.0,0,0,0,0,0,0,0,2
7,4,0,65.98333333333333,0.0,57.0,0.75,0,0,0,0,0,0,0,2
16,4,1,122.33333333333333,0.0,73.0,10.0,0,0,0,0,0,0,0,3
11,3,5,29.683333333333334,0.0,35.0,10.0,0,0,0,0,0,0,0,2
14,3,3,59.63333333333333,0.0,61.0,10.0,0,0,0,0,0,0,0,2
7,3,3,97.48333333333333,0.0,39.0,10.0,0,0,0,0,0,0,1,2
8,4,3,129.48333333333332,0.0,81.0,10.0,0,0,0,0,0,0,0,2
9,1,4,29.75,0.0,32.0,10.0,0,0,0,0,0,0,0,2
5,3,2,29.783333333333335,0.0,38.0,10.0,0,0,1,0,0,1,0,2
6,3,1,266.9166666666667,0.0,70.0,3.0,0,0,0,0,0,0,0,2
11,3,4,29.833333333333332,0.0,61.0,10.0,0,0,1,0,0,1,1,2
8,3,2,105.05,0.0,74.0,10.0,0,0,0,0,0,0,0,2
8,1,1,59.71666666666667,0.0,27.0,10.0,0,0,0,0,0,0,0,2
11,1,3,149.35,0.0,41.0,10.0,0,0,0,0,0,0,0,3
16,1,0,93.53333333333333,0.0,59.0,10.0,0,0,0,0,0,0,0,2
18,3,0,44.65,0.0,36.0,10.0,0,0,0,0,0,0,1,2
16,1,4,338.6166666666667,0.0,31.0,10.0,0,0,0,0,0,0,0,2
9,3,6,59.7,0.0,63.0,3.0,0,0,0,0,0,0,0,2
18,3,2,46.266666666666666,0.0,69.0,10.0,0,0,0,0,0,0,0,2
12,3,1,59.833333333333336,0.0,78.0,10.0,0,0,0,0,0,0,0,2
7,4,3,59.68333333333333,0.0,57.0,10.0,0,0,0,0,0,0,1,2
16,1,1,43.61666666666667,0.0,63.0,10.0,0,0,0,0,0,0,0,3
8,4,6,29.283333333333335,0.0,55.0,10.0,0,0,0,0,0,0,0,3
5,1,4,76.96666666666667,0.0,45.0,10.0,0,0,0,0,0,0,0,2
7,1,0,120.35,0.0,33.0,10.0,0,0,0,0,0,0,1,2
4,4,2,104.58333333333333,1.440000057220459,47.0,10.0,0,0,0,0,0,0,0,3
6,4,2,76.61666666666666,0.0,46.0,10.0,0,0,0,0,0,0,1,2
12,1,5,59.46666666666667,0.0,46.0,0.25,0,0,0,0,0,0,0,2
9,1,2,78.73333333333333,0.0,50.0,10.0,0,0,1,0,0,1,0,2
16,3,0,110.53333333333333,0.0,67.0,10.0,0,0,0,0,0,0,0,2
8,3,3,29.733333333333334,0.0,50.0,10.0,0,0,1,0,0,0,0,2
18,1,4,44.85,0.0,60.0,10.0,0,0,1,0,0,0,1,2
16,4,0,78.25,0.0,82.0,10.0,0,0,0,0,0,0,1,2
4,3,1,76.25,0.0,60.0,10.0,0,0,0,0,0,0,0,2
6,3,4,89.75,0.0,52.0,10.0,0,0,0,0,0,0,0,2
10,3,4,67.41666666666667,0.0,64.0,10.0,0,0,0,0,0,0,1,2
13,4,1,46.0,0.0,68.0,5.0,0,0,0,0,0,0,0,2
20,1,3,29.616666666666667,0.0,31.0,10.0,0,0,0,0,0,0,0,2
21,4,2,29.55,0.0,56.0,10.0,0,0,0,0,0,0,0,2
8,3,1,59.78333333333333,0.0,40.0,10.0,0,0,0,0,0,0,0,2
6,1,0,59.733333333333334,0.0,62.0,2.0,0,0,0,0,0,1,0,2
11,1,2,54.083333333333336,0.0,52.0,10.0,0,0,1,0,0,0,1,2
15,2,5,45.35,0.0,17.0,9.0,0,0,0,0,0,0,0,3
11,3,2,61.06666666666667,0.0,44.0,10.0,0,0,0,0,0,0,0,2
21,3,4,64.13333333333334,0.0,50.0,10.0,0,0,0,0,0,0,0,2
9,1,0,114.83333333333333,0.0,63.0,5.0,0,0,0,0,0,0,0,2
18,3,3,51.733333333333334,0.0,80.0,10.0,0,0,0,0,0,0,1,3
9,3,2,59.75,0.0,80.0,10.0,0,0,0,0,0,0,1,2
21,1,0,59.083333333333336,2.049999952316284,70.0,10.0,0,0,0,0,0,0,0,3
18,1,4,47.1,0.0,50.0,10.0,0,0,0,0,0,0,0,3
15,3,3,95.28333333333333,0.0,63.0,10.0,0,0,0,0,0,0,0,2
8,4,3,33.733333333333334,0.0,49.0,10.0,0,0,0,0,0,0,0,2
5,1,6,89.45,0.0,37.0,10.0,0,0,0,0,0,1,1,2
16,3,0,29.583333333333332,0.0,51.0,2.0,0,0,0,0,0,0,0,2
19,4,2,44.233333333333334,5.519999980926514,38.0,10.0,0,0,0,0,0,0,0,3
16,3,2,77.15,0.0,73.0,10.0,0,0,0,0,0,0,1,2
7,3,0,91.16666666666667,0.0,25.0,0.75,0,0,0,0,0,0,1,2
12,1,4,59.266666666666666,0.0,35.0,10.0,0,0,0,0,0,0,1,2
2,3,4,29.75,0.0,48.0,10.0,0,0,0,1,0,0,0,2
15,4,4,45.75,0.0,71.0,10.0,0,0,0,0,0,0,0,2
15,1,4,59.78333333333333,0.0,24.0,10.0,1,0,0,0,0,0,0,2
9,4,1,69.03333333333333,0.0,47.0,10.0,0,0,0,0,0,0,1,2
6,1,2,93.36666666666666,0.0,31.0,10.0,0,0,0,0,0,0,0,2
6,4,4,63.483333333333334,0.0,55.0,2.0,0,0,0,0,0,0,0,2
19,4,0,64.2,0.0,80.0,10.0,0,0,0,0,0,0,0,2
17,1,4,59.61666666666667,0.0,63.0,10.0,0,0,0,0,0,0,0,2
4,3,4,73.83333333333333,0.0,73.0,10.0,0,0,0,0,0,0,0,2
17,1,4,29.466666666666665,0.0,35.0,10.0,1,0,0,0,0,0,1,2
8,3,4,28.583333333333332,0.0,78.0,9.0,0,0,0,0,0,0,0,3
8,3,3,61.63333333333333,0.0,34.0,0.75,0,0,0,0,0,0,0,2
5,4,2,59.666666666666664,0.0,66.0,10.0,0,0,0,0,0,0,0,2
18,4,6,79.91666666666667,0.0,47.0,5.0,0,0,0,1,0,0,0,3
9,1,0,59.81666666666667,0.0,66.0,10.0,0,0,0,0,0,0,0,2
9,3,2,29.616666666666667,0.0,76.0,10.0,0,0,0,0,0,0,0,2
15,4,1,90.53333333333333,0.0,81.0,10.0,0,0,1,0,0,0,0,2
18,4,6,29.383333333333333,0.0,70.0,2.0,0,0,0,0,0,0,0,3
4,4,3,29.466666666666665,7.46999979019165,55.0,10.0,0,0,0,0,0,0,0,3
9,1,2,59.71666666666667,0.0,30.0,10.0,0,0,1,0,0,0,1,2
8,1,2,44.733333333333334,0.0,36.0,10.0,0,0,0,0,0,0,1,2
7,1,4,29.683333333333334,0.0,38.0,0.0,0,0,0,1,0,0,0,2
6,3,4,223.53333333333333,0.0,65.0,10.0,0,0,0,0,0,0,0,3
18,1,0,29.433333333333334,0.0,37.0,10.0,0,0,0,0,0,0,0,2
11,1,3,29.616666666666667,0.0,50.0,10.0,0,0,0,0,0,0,1,3
16,3,4,59.68333333333333,0.0,63.0,10.0,0,0,0,0,0,1,0,2
17,4,3,57.13333333333333,1.5700000524520874,39.0,10.0,0,0,0,0,0,0,0,3
11,4,5,31.133333333333333,0.0,64.0,10.0,0,0,1,0,0,0,1,3
7,3,1,98.0,0.0,64.0,6.0,0,0,0,0,0,0,0,2
7,1,2,92.76666666666667,0.0,27.0,10.0,0,0,0,0,0,0,1,2
10,4,2,59.15,0.0,72.0,10.0,0,0,0,0,0,0,1,2
4,1,4,29.416666666666668,0.0,66.0,10.0,0,0,0,0,0,0,0,3
8,3,3,59.8,0.0,61.0,2.0,0,0,0,0,0,0,0,3
8,1,4,59.46666666666667,0.0,36.0,7.0,0,0,0,0,0,0,0,3
17,6,3,45.36666666666667,0.0,94.0,10.0,0,0,1,0,0,0,1,2
16,1,1,29.65,0.0,42.0,10.0,0,0,0,1,0,0,0,2
7,1,3,66.56666666666666,0.0,68.0,0.12,0,0,1,0,0,0,1,2
2,3,4,58.416666666666664,0.0,50.0,10.0,0,0,0,0,0,0,0,2
6,1,0,59.75,0.0,14.0,6.0,0,0,0,0,0,0,0,2
16,4,2,64.98333333333333,0.0,68.0,10.0,0,0,0,0,0,0,1,2
13,4,4,74.95,0.0,65.0,10.0,0,0,0,0,0,0,0,2
11,1,4,46.266666666666666,0.0,42.0,1.0,0,0,0,0,0,0,0,2
7,4,4,59.666666666666664,0.0,39.0,10.0,0,0,0,0,0,1,0,2
23,1,6,108.85,0.0,31.0,10.0,0,0,0,0,0,0,0,2
10,1,1,76.65,1.8600000143051147,38.0,8.0,0,0,0,0,0,0,0,2
8,1,3,122.66666666666667,0.0,13.0,9.0,0,0,0,0,0,0,0,2
20,3,4,158.58333333333334,0.0,45.0,10.0,0,0,0,0,0,0,0,3
7,3,2,29.383333333333333,0.0,70.0,3.0,0,0,0,0,0,0,0,2
14,1,3,47.916666666666664,0.0,70.0,10.0,0,0,0,0,0,0,0,2
16,4,0,60.36666666666667,0.0,58.0,10.0,0,0,0,0,0,0,0,2
11,1,3,29.816666666666666,0.0,73.0,10.0,1,0,0,0,0,0,1,2
4,6,3,29.633333333333333,0.0,63.0,10.0,0,0,0,0,0,0,0,2
9,4,0,29.583333333333332,0.0,59.0,2.0,0,0,0,0,0,0,0,3
8,1,4,44.88333333333333,0.0,41.0,10.0,0,0,1,0,0,1,0,2
9,1,2,29.683333333333334,0.0,73.0,10.0,0,0,0,0,0,0,0,3
7,3,1,61.583333333333336,0.0,36.0,10.0,0,0,0,0,0,0,0,2
6,4,2,29.75,0.0,66.0,10.0,0,0,1,0,0,0,1,2
